Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1090006,-,-,-,36.01,-78.94,-5,120,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),
2020,7,7,7,30,163,319,306,113,579,372,7,23.400000000000002,63.4,0,0.15,0.30000000000000004,4.7,149,86.25,25.900000000000002,1003,20.3522,N/A
2020,7,7,8,30,278,167,382,137,675,559,7,22.700000000000003,51.34,0,0.15,0.30000000000000004,4.800000000000001,144,76.2,27.3,1003,31.6227,N/A
2020,7,7,9,30,358,196,510,152,738,724,3,22.3,39.25,0,0.15,0.30000000000000004,4.9,137,70.17,28.3,1003,43.7598,N/A
2020,7,7,10,30,226,630,785,159,780,851,0,22.3,27.53,0,0.15,0.30000000000000004,5.1000000000000005,137,67.49,28.900000000000002,1003,52.4578,N/A
2020,7,7,11,30,460,273,720,168,795,926,7,22.3,17.44,0,0.15,0.4,5.2,140,67.35,29,1003,55.8925,N/A
2020,7,7,12,30,485,149,630,169,799,945,6,22.5,13.67,0,0.15,0.4,5.300000000000001,146,70.52,28.400000000000002,1003,56.1551,N/A
2020,7,7,13,30,292,16,307,164,793,908,6,22.900000000000002,20.21,0,0.15,0.4,5.4,155,75.68,27.6,1002,52.4499,N/A
2020,7,7,14,30,233,11,242,155,772,816,6,23.200000000000003,31.060000000000002,0,0.15,0.30000000000000004,5.4,161,79.45,27.1,1002,45.8300,N/A
2020,7,7,15,30,97,0,97,139,737,678,6,23.400000000000002,42.97,0,0.15,0.30000000000000004,5.4,163,82.4,26.6,1002,38.4514,N/A
2020,7,7,16,30,168,13,175,119,676,506,8,23.5,55.09,0,0.15,0.2,5.4,159,85.54,26.1,1002,23.9873,N/A
2020,7,7,17,30,125,22,134,94,567,315,8,23.900000000000002,67.08,0,0.15,0.2,5.300000000000001,152,91.15,25.400000000000002,1001,13.5437,N/A
2020,7,7,18,30,46,0,46,60,357,130,4,24.1,78.71000000000001,100,0.15,0.1,5.300000000000001,148,95.38,24.900000000000002,1001,2.9114,N/A
2020,7,7,19,30,3,0,3,8,29,8,8,23.5,89.44,57,0.15,0.1,5.300000000000001,140,100,23.5,1002,0.0000,N/A
2020,7,7,20,30,0,0,0,0,0,0,8,23.200000000000003,100.09,0,0.15,0.1,5.300000000000001,137,100,23.200000000000003,1002,0.0000,N/A
2020,7,7,21,30,0,0,0,0,0,0,8,23,108.98,0,0.15,0.1,5.300000000000001,133,100,23,1002,0.0000,N/A
2020,7,7,22,30,0,0,0,0,0,0,8,22.8,115.97,0,0.15,0.1,5.2,129,100,22.8,1001,0.0000,N/A
2020,7,7,23,30,0,0,0,0,0,0,8,22.5,120.36,0,0.15,0.1,5.2,127,100,22.5,1001,0.0000,N/A
2020,7,8,0,30,0,0,0,0,0,0,7,22.200000000000003,121.55,0,0.15,0.1,5.2,126,100,22.200000000000003,1001,0.0000,N/A
2020,7,8,1,30,0,0,0,0,0,0,7,22,119.35000000000001,0,0.15,0.1,5.1000000000000005,117,100,22,1001,0.0000,N/A
2020,7,8,2,30,0,0,0,0,0,0,4,21.8,114.10000000000001,0,0.15,0.1,5.1000000000000005,101,100,21.8,1000,0.0000,N/A
2020,7,8,3,30,0,0,0,0,0,0,7,21.700000000000003,106.47,0,0.15,0.1,5,88,100,21.700000000000003,1000,0.0000,N/A
2020,7,8,4,30,0,0,0,0,0,0,4,21.900000000000002,97.12,0,0.15,0.1,5,79,100,21.900000000000002,1000,0.0000,N/A
2020,7,8,5,30,18,55,21,23,199,35,3,22.400000000000002,86.41,75,0.15,0.2,5.1000000000000005,72,98.26,22.700000000000003,1000,0.0000,N/A
2020,7,8,6,30,80,49,92,56,540,193,3,23,75.25,36,0.15,0.2,5.1000000000000005,72,94.87,23.900000000000002,1001,7.6178,N/A
2020,7,8,7,30,172,209,265,74,698,386,3,23.200000000000003,63.480000000000004,0,0.15,0.30000000000000004,5.1000000000000005,74,89.02,25.1,1001,16.5091,N/A
2020,7,8,8,30,179,457,464,88,783,576,0,22.6,51.43,0,0.15,0.30000000000000004,5.2,71,79.95,26.3,1001,21.9566,N/A
2020,7,8,9,30,292,319,539,99,833,743,3,22.200000000000003,39.34,0,0.15,0.30000000000000004,5.2,68,73.16,27.400000000000002,1001,30.3991,N/A
2020,7,8,10,30,425,235,633,104,865,870,3,22.1,27.63,0,0.15,0.30000000000000004,5.2,66,69.22,28.3,1001,47.7663,N/A
2020,7,8,11,30,449,238,676,105,883,947,3,22.1,17.55,0,0.15,0.4,5.2,63,66.16,29.1,1000,44.2676,N/A
2020,7,8,12,30,466,105,568,122,865,962,4,22.200000000000003,13.780000000000001,0,0.15,0.4,5.2,60,63.63,29.8,999,38.8317,N/A
2020,7,8,13,30,199,37,234,143,824,916,8,22.1,20.27,0,0.15,0.4,5.2,58,62.4,30.1,998,18.8320,N/A
2020,7,8,14,30,126,2,128,139,798,822,4,22.1,31.1,0,0.15,0.4,5.300000000000001,58,62.82,30,998,14.6506,N/A
2020,7,8,15,30,41,27,61,130,755,682,8,22.200000000000003,43,0,0.15,0.4,5.300000000000001,60,65.43,29.400000000000002,997,5.7290,N/A
2020,7,8,16,30,120,32,138,118,679,506,8,22.6,55.11,0,0.15,0.30000000000000004,5.300000000000001,64,71.06,28.400000000000002,997,9.8990,N/A
2020,7,8,17,30,24,0,24,99,548,312,6,23.3,67.11,0,0.15,0.30000000000000004,5.300000000000001,71,79.85000000000001,27.1,997,7.0332,N/A
2020,7,8,18,30,42,0,42,64,327,128,8,23.8,78.75,100,0.15,0.2,5.300000000000001,74,85.71000000000001,26.400000000000002,998,2.1953,N/A
2020,7,8,19,30,3,0,3,7,20,7,4,23.700000000000003,89.49,57,0.15,0.2,5.2,81,98.21000000000001,24,998,0.0000,N/A
2020,7,8,20,30,0,0,0,0,0,0,3,23.3,100.15,0,0.15,0.2,5.1000000000000005,81,99.28,23.400000000000002,998,0.0000,N/A
2020,7,8,21,30,0,0,0,0,0,0,4,23,109.06,0,0.15,0.1,5.1000000000000005,78,100,23,998,0.0000,N/A
2020,7,8,22,30,0,0,0,0,0,0,4,22.6,116.06,0,0.15,0.1,5.1000000000000005,75,100,22.6,998,0.0000,N/A
2020,7,8,23,30,0,0,0,0,0,0,4,22.3,120.47,0,0.15,0.1,5.2,68,100,22.3,998,0.0000,N/A
2020,7,9,0,30,0,0,0,0,0,0,0,22.1,121.67,0,0.15,0.2,5.300000000000001,58,100,22.1,998,0.0000,N/A
2020,7,9,1,30,0,0,0,0,0,0,0,22.1,119.47,0,0.15,0.2,5.4,48,100,22.1,997,0.0000,N/A
2020,7,9,2,30,0,0,0,0,0,0,0,22.1,114.22,0,0.15,0.2,5.5,38,100,22.1,997,0.0000,N/A
2020,7,9,3,30,0,0,0,0,0,0,0,22.1,106.58,0,0.15,0.2,5.5,30,100,22.1,997,0.0000,N/A
2020,7,9,4,30,0,0,0,0,0,0,0,22.200000000000003,97.23,0,0.15,0.2,5.5,21,100,22.200000000000003,998,0.0000,N/A
2020,7,9,5,30,17,67,21,23,117,30,0,22.400000000000002,86.51,50,0.15,0.30000000000000004,5.5,15,99,22.6,998,0.0000,N/A
2020,7,9,6,30,41,7,43,65,471,184,3,22.900000000000002,75.35000000000001,43,0.15,0.4,5.5,20,95.97,23.6,998,4.4891,N/A
2020,7,9,7,30,95,470,304,87,651,377,0,23.5,63.58,0,0.15,0.5,5.5,29,91.04,25.1,998,14.2892,N/A
2020,7,9,8,30,168,422,431,100,753,569,0,23.6,51.52,0,0.15,0.5,5.5,32,82.01,26.900000000000002,998,26.6604,N/A
2020,7,9,9,30,273,44,307,103,822,738,3,23.200000000000003,39.43,0,0.15,0.5,5.5,32,72.34,28.700000000000003,998,32.1211,N/A
2020,7,9,10,30,404,95,488,103,863,867,4,22.900000000000002,27.73,0,0.15,0.5,5.5,30,66.79,29.700000000000003,998,38.5121,N/A
2020,7,9,11,30,241,306,533,108,876,943,3,22.8,17.67,0,0.15,0.4,5.6000000000000005,29,64.43,30.3,997,41.5589,N/A
2020,7,9,12,30,191,516,692,116,870,961,0,23.1,13.9,0,0.15,0.4,5.6000000000000005,31,63.89,30.700000000000003,997,35.0079,N/A
2020,7,9,13,30,124,848,919,124,848,919,0,23.3,20.34,0,0.15,0.4,5.7,36,64.54,30.8,997,14.3533,N/A
2020,7,9,14,30,277,424,640,124,819,825,3,23.700000000000003,31.14,0,0.15,0.4,5.800000000000001,44,67.66,30.3,996,7.7486,N/A
2020,7,9,15,30,280,261,471,119,772,683,3,24,43.03,0,0.15,0.30000000000000004,5.800000000000001,52,71.67,29.700000000000003,996,3.6025,N/A
2020,7,9,16,30,106,703,508,106,703,508,0,24.400000000000002,55.15,0,0.15,0.30000000000000004,5.7,59,75.84,29.1,996,7.8054,N/A
2020,7,9,17,30,97,539,306,87,589,316,0,24.900000000000002,67.15,0,0.15,0.2,5.6000000000000005,65,82.7,28.1,996,1.2594,N/A
2020,7,9,18,30,69,101,89,58,373,130,3,25.400000000000002,78.8,100,0.15,0.2,5.5,67,88.49,27.5,996,2.0042,N/A
2020,7,9,19,30,6,19,6,7,27,7,3,25.1,89.54,32,0.15,0.2,5.2,63,98.7,25.3,997,0.0000,N/A
2020,7,9,20,30,0,0,0,0,0,0,3,24.5,100.22,0,0.15,0.2,5.1000000000000005,58,98.49000000000001,24.8,997,0.0000,N/A
2020,7,9,21,30,0,0,0,0,0,0,3,24.200000000000003,109.14,0,0.15,0.2,4.9,51,98.52,24.400000000000002,997,0.0000,N/A
2020,7,9,22,30,0,0,0,0,0,0,0,23.8,116.16,0,0.15,0.2,4.9,44,99.22,23.900000000000002,997,0.0000,N/A
2020,7,9,23,30,0,0,0,0,0,0,3,23.3,120.58,0,0.15,0.2,4.800000000000001,38,100,23.3,997,0.0000,N/A
2020,7,10,0,30,0,0,0,0,0,0,0,22.900000000000002,121.8,0,0.15,0.1,4.800000000000001,29,100,22.900000000000002,997,0.0000,N/A
2020,7,10,1,30,0,0,0,0,0,0,0,22.400000000000002,119.60000000000001,0,0.15,0.1,4.7,18,100,22.400000000000002,997,0.0000,N/A
2020,7,10,2,30,0,0,0,0,0,0,0,22.1,114.35000000000001,0,0.15,0.2,4.7,9,100,22.1,997,0.0000,N/A
2020,7,10,3,30,0,0,0,0,0,0,0,21.700000000000003,106.7,0,0.15,0.2,4.7,175,100,21.700000000000003,997,0.0000,N/A
2020,7,10,4,30,0,0,0,0,0,0,0,21.5,97.34,0,0.15,0.2,4.6000000000000005,338,98.23,21.8,998,0.0000,N/A
2020,7,10,5,30,23,116,30,23,116,30,0,21.700000000000003,86.61,0,0.15,0.2,4.6000000000000005,323,94.37,22.700000000000003,998,0.0000,N/A
2020,7,10,6,30,68,459,183,68,459,183,0,22.3,75.44,0,0.15,0.2,4.6000000000000005,314,86.46000000000001,24.700000000000003,998,2.0964,N/A
2020,7,10,7,30,93,637,376,93,637,376,0,22.1,63.67,0,0.15,0.30000000000000004,4.5,312,75.2,26.900000000000002,999,16.3808,N/A
2020,7,10,8,30,111,734,567,111,734,567,0,22,51.61,0,0.15,0.30000000000000004,4.5,312,66.64,28.8,998,24.7555,N/A
2020,7,10,9,30,148,726,708,123,794,735,0,22,39.52,0,0.15,0.30000000000000004,4.5,308,61.22,30.3,998,18.2916,N/A
2020,7,10,10,30,149,781,840,127,833,864,0,22,27.830000000000002,0,0.15,0.30000000000000004,4.5,303,56.69,31.6,998,29.6863,N/A
2020,7,10,11,30,131,852,942,131,852,942,0,21.8,17.8,0,0.15,0.30000000000000004,4.5,296,53.38,32.5,997,32.7646,N/A
2020,7,10,12,30,136,850,961,136,850,961,0,21.700000000000003,14.02,0,0.15,0.30000000000000004,4.6000000000000005,287,50.96,33.2,997,42.6475,N/A
2020,7,10,13,30,141,831,920,141,831,920,0,21.6,20.41,0,0.15,0.30000000000000004,4.7,279,50.120000000000005,33.4,996,56.3668,N/A
2020,7,10,14,30,138,803,825,138,803,825,0,21.6,31.19,0,0.15,0.30000000000000004,4.800000000000001,271,50.57,33.2,996,38.7406,N/A
2020,7,10,15,30,144,705,659,131,754,682,0,21.700000000000003,43.07,0,0.15,0.30000000000000004,4.9,264,52.67,32.6,995,27.8137,N/A
2020,7,10,16,30,119,678,506,119,678,506,0,22.200000000000003,55.18,0,0.15,0.30000000000000004,5,256,57.58,31.6,995,28.7275,N/A
2020,7,10,17,30,96,559,313,96,559,313,0,23.6,67.19,0,0.15,0.2,5,248,69.12,29.900000000000002,996,16.0517,N/A
2020,7,10,18,30,62,172,95,61,346,128,0,25.3,78.85000000000001,57,0.15,0.2,4.9,243,80.99,28.900000000000002,996,4.2464,N/A
2020,7,10,19,30,4,2,4,7,27,7,6,24.6,89.59,46,0.16,0.2,4.800000000000001,228,93.21000000000001,25.8,996,0.0000,N/A
2020,7,10,20,30,0,0,0,0,0,0,8,23.6,100.29,0,0.16,0.2,4.7,220,91.9,25,996,0.0000,N/A
2020,7,10,21,30,0,0,0,0,0,0,8,23,109.23,0,0.16,0.2,4.6000000000000005,222,91.28,24.5,996,0.0000,N/A
2020,7,10,22,30,0,0,0,0,0,0,7,22.700000000000003,116.27,0,0.16,0.2,4.7,225,93,23.900000000000002,996,0.0000,N/A
2020,7,10,23,30,0,0,0,0,0,0,7,22.6,120.71000000000001,0,0.16,0.2,4.7,228,95.48,23.400000000000002,995,0.0000,N/A
2020,7,11,0,30,0,0,0,0,0,0,7,22.6,121.93,0,0.16,0.2,4.7,228,97.97,22.900000000000002,995,0.0000,N/A
2020,7,11,1,30,0,0,0,0,0,0,7,22.400000000000002,119.74000000000001,0,0.16,0.1,4.7,228,100,22.400000000000002,995,0.0000,N/A
2020,7,11,2,30,0,0,0,0,0,0,0,22.1,114.48,0,0.16,0.1,4.6000000000000005,228,100,22.1,995,0.0000,N/A
2020,7,11,3,30,0,0,0,0,0,0,0,21.8,106.83,0,0.16,0.2,4.4,232,100,21.8,995,0.0000,N/A
2020,7,11,4,30,0,0,0,0,0,0,0,21.900000000000002,97.46000000000001,0,0.16,0.2,4.2,241,100,21.900000000000002,995,0.0000,N/A
2020,7,11,5,30,19,56,22,22,140,30,7,22.3,86.71000000000001,64,0.16,0.30000000000000004,4,253,98.75,22.5,995,0.0000,N/A
2020,7,11,6,30,61,503,187,61,503,187,0,23,75.54,0,0.16,0.30000000000000004,3.7,273,95.19,23.8,995,8.9149,N/A
2020,7,11,7,30,80,693,386,80,693,386,0,23.400000000000002,63.76,0,0.16,0.4,3.5,299,86.03,25.900000000000002,996,20.2478,N/A
2020,7,11,8,30,89,799,584,89,799,584,0,21.700000000000003,51.7,0,0.16,0.5,3.2,310,68.8,28,996,32.5554,N/A
2020,7,11,9,30,97,860,759,97,860,759,0,20.5,39.62,0,0.16,0.4,3,306,57.77,29.700000000000003,996,42.1752,N/A
2020,7,11,10,30,102,895,893,102,895,893,0,19.8,27.93,0,0.16,0.4,2.8000000000000003,297,51.81,30.900000000000002,996,51.0925,N/A
2020,7,11,11,30,104,916,976,104,916,976,0,19.400000000000002,17.92,0,0.16,0.4,2.7,288,47.95,31.8,995,57.9009,N/A
2020,7,11,12,30,111,914,997,111,914,997,0,19.1,14.15,0,0.16,0.4,2.6,283,45.6,32.300000000000004,995,59.2216,N/A
2020,7,11,13,30,119,894,956,119,894,956,0,18.8,20.490000000000002,0,0.16,0.4,2.6,281,44.81,32.300000000000004,995,56.4246,N/A
2020,7,11,14,30,117,865,857,117,865,857,0,18.7,31.240000000000002,0,0.16,0.4,2.7,281,45.24,32,994,49.9351,N/A
2020,7,11,15,30,113,817,709,113,817,709,0,18.900000000000002,43.11,0,0.16,0.4,2.9000000000000004,280,47.42,31.400000000000002,994,38.9114,N/A
2020,7,11,16,30,189,389,411,103,741,526,3,19.5,55.22,0,0.16,0.30000000000000004,3,278,52.11,30.400000000000002,994,28.6104,N/A
2020,7,11,17,30,114,390,265,87,615,325,0,21.200000000000003,67.24,0,0.16,0.2,3.1,277,63.83,28.700000000000003,995,16.4136,N/A
2020,7,11,18,30,59,392,134,59,392,134,0,23,78.9,0,0.16,0.2,3.1,277,76.05,27.6,995,4.5321,N/A
2020,7,11,19,30,7,32,7,7,32,7,0,22.6,89.64,0,0.16,0.6000000000000001,3.2,283,86.67,25,996,0.0000,N/A
2020,7,11,20,30,0,0,0,0,0,0,0,22.1,100.37,0,0.16,0.6000000000000001,3.3000000000000003,281,86.87,24.400000000000002,996,0.0000,N/A
2020,7,11,21,30,0,0,0,0,0,0,0,21.8,109.33,0,0.16,0.5,3.3000000000000003,284,89.44,23.6,996,0.0000,N/A
2020,7,11,22,30,0,0,0,0,0,0,0,21.5,116.38,0,0.16,0.30000000000000004,3.4000000000000004,300,92.39,22.8,997,0.0000,N/A
2020,7,11,23,30,0,0,0,0,0,0,0,21.200000000000003,120.84,0,0.16,0.2,3.3000000000000003,318,94.4,22.1,996,0.0000,N/A
2020,7,12,0,30,0,0,0,0,0,0,0,20.8,122.07000000000001,0,0.16,0.2,3.2,326,95.28,21.6,996,0.0000,N/A
2020,7,12,1,30,0,0,0,0,0,0,0,20.5,119.88,0,0.16,0.2,3.2,330,97.33,20.900000000000002,996,0.0000,N/A
2020,7,12,2,30,0,0,0,0,0,0,0,20.1,114.62,0,0.16,0.2,3.1,331,98.84,20.3,996,0.0000,N/A
2020,7,12,3,30,0,0,0,0,0,0,0,19.700000000000003,106.95,0,0.16,0.2,3.1,331,100,19.700000000000003,996,0.0000,N/A
2020,7,12,4,30,0,0,0,0,0,0,0,19.400000000000002,97.58,0,0.16,0.1,3,329,98.74000000000001,19.6,996,0.0000,N/A
2020,7,12,5,30,22,151,30,22,151,30,0,19.400000000000002,86.81,0,0.16,0.2,2.9000000000000004,322,93.69,20.5,997,0.0000,N/A
2020,7,12,6,30,63,509,189,63,509,189,0,19.8,75.64,0,0.16,0.1,2.8000000000000003,302,83.88,22.700000000000003,997,9.1022,N/A
2020,7,12,7,30,86,686,388,86,686,388,0,20.700000000000003,63.86,0,0.16,0.1,2.8000000000000003,274,72.5,26,997,20.7733,N/A
2020,7,12,8,30,100,781,583,100,781,583,0,18.7,51.79,0,0.16,0.1,2.9000000000000004,254,52.86,29.3,997,33.5196,N/A
2020,7,12,9,30,111,834,753,111,834,753,0,16.7,39.71,0,0.16,0.2,3,244,41.7,31.200000000000003,996,45.2028,N/A
2020,7,12,10,30,120,863,882,120,863,882,0,16.5,28.04,0,0.16,0.2,3.1,240,38.9,32.300000000000004,996,54.3089,N/A
2020,7,12,11,30,125,877,959,125,877,959,0,16.6,18.06,0,0.16,0.30000000000000004,3.2,241,37.25,33.1,995,59.9851,N/A
2020,7,12,12,30,222,728,927,129,876,978,0,16.7,14.290000000000001,0,0.16,0.30000000000000004,3.4000000000000004,243,36.24,33.7,995,61.4353,N/A
2020,7,12,13,30,130,861,936,130,861,936,0,16.900000000000002,20.57,0,0.16,0.30000000000000004,3.5,247,36.51,33.800000000000004,994,58.6282,N/A
2020,7,12,14,30,129,828,837,129,828,837,0,17.3,31.29,0,0.16,0.30000000000000004,3.8000000000000003,250,38.07,33.5,994,51.8679,N/A
2020,7,12,15,30,163,681,660,128,770,690,0,17.900000000000002,43.160000000000004,0,0.16,0.30000000000000004,4,251,41.24,32.800000000000004,994,41.8592,N/A
2020,7,12,16,30,120,683,509,120,683,509,0,19.1,55.27,0,0.16,0.30000000000000004,4.3,246,46.87,31.8,993,23.2345,N/A
2020,7,12,17,30,99,555,313,99,555,313,0,21.1,67.29,0,0.16,0.2,4.5,237,59.1,30,993,13.8908,N/A
2020,7,12,18,30,62,339,127,62,339,127,0,23.1,78.96000000000001,0,0.16,0.2,4.6000000000000005,232,71.86,28.700000000000003,993,6.3919,N/A
2020,7,12,19,30,3,0,3,6,22,6,4,23.1,89.7,57,0.16,0.2,4.9,266,86.52,25.5,994,0.0000,N/A
2020,7,12,20,30,0,0,0,0,0,0,4,23,100.46000000000001,0,0.16,0.2,5.1000000000000005,285,88.46000000000001,25,995,0.0000,N/A
2020,7,12,21,30,0,0,0,0,0,0,4,23.1,109.43,0,0.16,0.30000000000000004,5.1000000000000005,289,88.45,25.1,995,0.0000,N/A
2020,7,12,22,30,0,0,0,0,0,0,3,22.900000000000002,116.5,0,0.16,0.30000000000000004,5.1000000000000005,236,86.74,25.3,995,0.0000,N/A
2020,7,12,23,30,0,0,0,0,0,0,4,22.3,120.97,0,0.16,0.2,5.300000000000001,174,86.78,24.700000000000003,995,0.0000,N/A
2020,7,13,0,30,0,0,0,0,0,0,3,22.700000000000003,122.21000000000001,0,0.16,0.1,5.5,198,93.14,23.900000000000002,995,0.0000,N/A
2020,7,13,1,30,0,0,0,0,0,0,4,22.900000000000002,120.03,0,0.16,0.1,5.7,205,96.51,23.5,995,0.0000,N/A
2020,7,13,2,30,0,0,0,0,0,0,4,23,114.76,0,0.16,0.1,5.800000000000001,115,99.08,23.200000000000003,995,0.0000,N/A
2020,7,13,3,30,0,0,0,0,0,0,8,22.8,107.08,0,0.16,0.2,5.800000000000001,48,100,22.8,994,0.0000,N/A
2020,7,13,4,30,0,0,0,0,0,0,8,22.6,97.7,0,0.16,0.2,5.7,52,100,22.6,995,0.0000,N/A
2020,7,13,5,30,11,9,11,20,46,22,8,22.8,86.92,82,0.16,0.30000000000000004,5.4,42,99.19,22.900000000000002,995,0.0000,N/A
2020,7,13,6,30,89,317,167,89,317,167,0,23.200000000000003,75.75,0,0.16,0.30000000000000004,5,13,96.03,23.900000000000002,996,9.1919,N/A
2020,7,13,7,30,130,514,356,130,514,356,0,24.1,63.96,0,0.16,0.30000000000000004,4.6000000000000005,19,88.53,26.1,996,20.8662,N/A
2020,7,13,8,30,147,654,551,147,654,551,0,24.200000000000003,51.89,0,0.16,0.4,4.3,38,80.21000000000001,27.900000000000002,996,33.4502,N/A
2020,7,13,9,30,148,751,725,148,751,725,0,22.3,39.81,0,0.16,0.4,4.2,44,66.41,29.200000000000003,997,44.8362,N/A
2020,7,13,10,30,152,799,856,152,799,856,0,22.200000000000003,28.150000000000002,0,0.16,0.30000000000000004,4.2,34,60.45,30.700000000000003,997,53.6319,N/A
2020,7,13,11,30,166,804,930,166,804,930,0,21.8,18.19,0,0.16,0.30000000000000004,4.3,18,56.08,31.6,997,58.9338,N/A
2020,7,13,12,30,254,605,840,165,812,951,0,21.400000000000002,14.44,0,0.16,0.30000000000000004,4.4,8,53.64,32,997,57.1171,N/A
2020,7,13,13,30,352,409,735,156,812,916,3,21.1,20.66,0,0.16,0.30000000000000004,4.4,181,52.69,32,996,57.3975,N/A
2020,7,13,14,30,220,627,755,155,779,820,0,21.1,31.35,0,0.16,0.2,4.4,350,53.660000000000004,31.6,996,50.6534,N/A
2020,7,13,15,30,150,724,678,150,724,678,0,21.400000000000002,43.21,0,0.16,0.2,4.3,336,56.82,31,996,38.9610,N/A
2020,7,13,16,30,139,635,500,139,635,500,0,21.8,55.32,0,0.16,0.2,4.2,323,59.69,30.5,997,28.7679,N/A
2020,7,13,17,30,110,515,308,110,515,308,0,23,67.34,0,0.16,0.2,4.1000000000000005,328,67.46000000000001,29.700000000000003,997,16.4002,N/A
2020,7,13,18,30,65,308,124,65,308,124,0,23.400000000000002,79.02,0,0.16,0.2,4.1000000000000005,335,70.97,29.200000000000003,997,6.0572,N/A
2020,7,13,19,30,6,24,6,6,24,6,0,23,89.77,0,0.16,0.4,3.8000000000000003,57,80.35000000000001,26.700000000000003,998,0.0000,N/A
2020,7,13,20,30,0,0,0,0,0,0,0,22.5,100.55,0,0.16,0.5,3.6,97,83.08,25.6,998,0.0000,N/A
2020,7,13,21,30,0,0,0,0,0,0,0,22.5,109.53,0,0.16,0.6000000000000001,3.5,122,87.68,24.700000000000003,998,0.0000,N/A
2020,7,13,22,30,0,0,0,0,0,0,0,22.400000000000002,116.63,0,0.16,0.6000000000000001,3.4000000000000004,144,90.11,24.1,999,0.0000,N/A
2020,7,13,23,30,0,0,0,0,0,0,0,22.1,121.11,0,0.16,0.5,3.3000000000000003,177,90.35000000000001,23.8,999,0.0000,N/A
2020,7,14,0,30,0,0,0,0,0,0,0,21.900000000000002,122.37,0,0.16,0.5,3.3000000000000003,233,91.93,23.3,999,0.0000,N/A
2020,7,14,1,30,0,0,0,0,0,0,0,21.8,120.18,0,0.16,0.6000000000000001,3.2,283,96.84,22.3,999,0.0000,N/A
2020,7,14,2,30,0,0,0,0,0,0,0,21.200000000000003,114.9,0,0.16,0.4,3.2,306,100,21.200000000000003,999,0.0000,N/A
2020,7,14,3,30,0,0,0,0,0,0,0,20.6,107.22,0,0.16,0.2,3.1,312,100,20.6,1000,0.0000,N/A
2020,7,14,4,30,0,0,0,0,0,0,0,20.5,97.82000000000001,0,0.16,0.1,3,313,100,20.5,1000,0.0000,N/A
2020,7,14,5,30,20,149,28,20,149,28,0,20.700000000000003,87.03,0,0.16,0.2,2.9000000000000004,316,94.36,21.6,1000,0.0000,N/A
2020,7,14,6,30,60,514,186,60,514,186,0,20.6,75.85000000000001,0,0.16,0.2,2.8000000000000003,324,81.86,23.900000000000002,1001,8.1145,N/A
2020,7,14,7,30,83,687,384,83,687,384,0,20.6,64.06,0,0.16,0.30000000000000004,2.9000000000000004,334,69.76,26.6,1001,19.1318,N/A
2020,7,14,8,30,100,779,580,100,779,580,0,19.700000000000003,51.99,0,0.16,0.30000000000000004,2.9000000000000004,338,56.92,29.1,1002,31.6015,N/A
2020,7,14,9,30,116,825,749,116,825,749,0,19,39.910000000000004,0,0.16,0.30000000000000004,3,333,48.81,31,1002,43.1589,N/A
2020,7,14,10,30,130,850,879,130,850,879,0,18.3,28.26,0,0.16,0.30000000000000004,2.9000000000000004,323,43.01,32.5,1002,52.0431,N/A
2020,7,14,11,30,134,870,960,134,870,960,0,17.7,18.330000000000002,0,0.16,0.30000000000000004,2.9000000000000004,313,39.410000000000004,33.4,1001,57.1458,N/A
2020,7,14,12,30,135,875,982,135,875,982,0,17.5,14.59,0,0.16,0.30000000000000004,2.9000000000000004,303,37.85,33.9,1001,51.7518,N/A
2020,7,14,13,30,257,629,845,132,870,946,0,17.6,20.76,0,0.16,0.30000000000000004,2.8000000000000003,296,37.550000000000004,34.1,1001,45.0680,N/A
2020,7,14,14,30,271,529,722,124,853,852,3,17.6,31.42,0,0.16,0.30000000000000004,2.8000000000000003,292,38.27,33.800000000000004,1000,45.6866,N/A
2020,7,14,15,30,113,817,708,113,817,708,0,17.8,43.26,0,0.16,0.30000000000000004,2.8000000000000003,294,39.99,33.2,1000,40.0181,N/A
